SalesID,Date,Store,Region,Product,Category,QuantitySold,UnitPrice,PaymentMethod,OrderType,UnitMakingCost
S000203,2024-06-08,DC Burgers North Hub,Hub,Cheesy Loaded Nachos,Side,10,7.8899998664856,Cash,Home Delivery,2.5
S000204,2024-04-27,DC Burgers South Hub,Prime,Ultimate Double Trouble,Burger,5,8.77999973297119,Cash,Dine In,4
S000205,2024-01-13,DC Burgers North Hub,Hub,Smoky BBQ Beast,Burger,7,14.8000001907349,Credit Card,Home Delivery,3.5
S000206,2024-10-15,DC Burgers West Prime,Delight,Spicy Chicken Inferno,Side,1,13.9700002670288,Credit Card,Dine In,3
S000207,2024-02-05,DC Burgers Central Grill,Delight,Ocean Fresh Fishwich,Burger,4,13.6499996185303,Mobile Payment,Home Delivery,2.79999995231628
S000208,2024-08-14,DC Burgers West Prime,Grill,Smoky BBQ Beast,Burger,7,9.05000019073486,Digital Wallet,Dine In,3.5
S000209,2024-12-30,DC Burgers Central Grill,Hub,Veggie Lover's Delight,Burger,7,5.05000019073486,Digital Wallet,Home Delivery,2
S000210,2024-09-03,DC Burgers West Prime,Grill,Cheesy Loaded Nachos,Side,5,14.2200002670288,Digital Wallet,Dine In,2.5
S000211,2024-08-18,DC Burgers East Delight,Grill,Cheesy Loaded Nachos,Side,2,6.88000011444092,Credit Card,Home Delivery,2.5
S000212,2024-03-28,DC Burgers Central Grill,Prime,Ocean Fresh Fishwich,Burger,10,4.98999977111816,Credit Card,Home Delivery,2.79999995231628
S000213,2024-05-13,DC Burgers East Delight,Prime,Choco-Mint Milkshake,Beverage,10,10.4200000762939,Mobile Payment,Home Delivery,1.5
S000214,2024-01-15,DC Burgers Central Grill,Delight,Ocean Fresh Fishwich,Burger,9,5.01999998092651,Mobile Payment,Dine In,2.79999995231628
S000215,2024-07-27,DC Burgers East Delight,Prime,Cheesy Loaded Nachos,Side,7,10.8699998855591,Credit Card,Home Delivery,2.5
S000216,2024-11-27,DC Burgers South Hub,Hub,Veggie Lover's Delight,Burger,4,11.6300001144409,Mobile Payment,Dine In,2
S000217,2024-02-27,DC Burgers North Hub,Hub,Ocean Fresh Fishwich,Burger,1,8.11999988555908,Credit Card,Dine In,2.79999995231628
S000218,2024-12-21,DC Burgers West Prime,Delight,Zesty Lemonade,Beverage,3,14.3000001907349,Credit Card,Dine In,1
S000219,2024-07-06,DC Burgers North Hub,Hub,Choco-Mint Milkshake,Beverage,6,10.039999961853,Credit Card,Home Delivery,1.5
S000220,2024-06-13,DC Burgers South Hub,Hub,Ocean Fresh Fishwich,Burger,3,6.23999977111816,Credit Card,Home Delivery,2.79999995231628
S000221,2024-10-13,DC Burgers East Delight,Prime,Ultimate Double Trouble,Burger,10,3,Mobile Payment,Home Delivery,4
S000222,2024-04-05,DC Burgers West Prime,Hub,Ocean Fresh Fishwich,Burger,7,9.86999988555908,Credit Card,Dine In,2.79999995231628
S000223,2024-01-12,DC Burgers East Delight,Prime,Cheesy Loaded Nachos,Side,10,5.48999977111816,Mobile Payment,Home Delivery,2.5
S000224,2024-08-28,DC Burgers East Delight,Grill,Smoky BBQ Beast,Burger,2,12.1700000762939,Digital Wallet,Dine In,3.5
S000225,2024-08-29,DC Burgers North Hub,Delight,Spicy Chicken Inferno,Side,3,4.51999998092651,Credit Card,Dine In,3
S000226,2024-07-22,DC Burgers West Prime,Hub,Veggie Lover's Delight,Burger,6,8.07999992370605,Mobile Payment,Dine In,2
S000227,2024-04-06,DC Burgers Central Grill,Hub,Cheesy Loaded Nachos,Side,1,14.9799995422363,Cash,Dine In,2.5
S000228,2024-06-28,DC Burgers East Delight,Grill,Classic Cola Fizz,Beverage,7,9.5,Digital Wallet,Home Delivery,0.699999988079071
S000229,2024-06-28,DC Burgers North Hub,Hub,Crispy Golden Fries,Side,6,14.1099996566772,Credit Card,Dine In,1
S000230,2024-07-18,DC Burgers East Delight,Prime,Cheesy Loaded Nachos,Side,9,14.1199998855591,Mobile Payment,Home Delivery,2.5
S000231,2024-10-15,DC Burgers South Hub,Grill,Veggie Lover's Delight,Burger,2,6.76999998092651,Credit Card,Dine In,2
S000232,2024-03-11,DC Burgers South Hub,Hub,Cheesy Loaded Nachos,Side,3,4.1399998664856,Credit Card,Home Delivery,2.5
S000233,2024-03-14,DC Burgers East Delight,Prime,Ultimate Double Trouble,Burger,4,13.8500003814697,Cash,Dine In,4
S000234,2024-03-17,DC Burgers Central Grill,Delight,Crispy Golden Fries,Side,1,10.5299997329712,Digital Wallet,Home Delivery,1
S000235,2024-11-26,DC Burgers South Hub,Grill,Smoky BBQ Beast,Burger,1,8.4399995803833,Digital Wallet,Dine In,3.5
S000236,2024-01-15,DC Burgers North Hub,Delight,Classic Cola Fizz,Beverage,6,14.460000038147,Credit Card,Home Delivery,0.699999988079071
S000237,2024-01-26,DC Burgers West Prime,Prime,Veggie Lover's Delight,Burger,3,7.65999984741211,Credit Card,Home Delivery,2
S000238,2024-02-15,DC Burgers West Prime,Grill,Crispy Golden Fries,Side,10,11.1700000762939,Credit Card,Dine In,1
S000239,2024-01-12,DC Burgers South Hub,Hub,Ocean Fresh Fishwich,Burger,3,8.5,Mobile Payment,Home Delivery,2.79999995231628
S000240,2024-08-23,DC Burgers East Delight,Grill,Crispy Golden Fries,Side,1,8.18000030517578,Credit Card,Home Delivery,1
S000241,2024-04-18,DC Burgers Central Grill,Prime,Spicy Chicken Inferno,Side,3,5.78000020980835,Digital Wallet,Dine In,3
S000242,2024-02-19,DC Burgers Central Grill,Grill,Veggie Lover's Delight,Burger,4,9.51000022888184,Digital Wallet,Home Delivery,2
S000243,2024-01-16,DC Burgers Central Grill,Prime,Ocean Fresh Fishwich,Burger,8,8.06999969482422,Mobile Payment,Home Delivery,2.79999995231628
S000244,2024-09-25,DC Burgers South Hub,Hub,Smoky BBQ Beast,Burger,10,11.3800001144409,Credit Card,Home Delivery,3.5
S000245,2024-11-13,DC Burgers East Delight,Prime,Choco-Mint Milkshake,Beverage,2,8.3100004196167,Cash,Home Delivery,1.5
S000246,2024-04-11,DC Burgers Central Grill,Hub,Zesty Lemonade,Beverage,8,10.5500001907349,Credit Card,Dine In,1
S000247,2024-08-16,DC Burgers North Hub,Delight,Zesty Lemonade,Beverage,4,7.82999992370605,Mobile Payment,Home Delivery,1
S000248,2024-03-18,DC Burgers West Prime,Hub,Veggie Lover's Delight,Burger,7,13.1099996566772,Mobile Payment,Home Delivery,2
S000249,2024-08-12,DC Burgers North Hub,Hub,Smoky BBQ Beast,Burger,1,14.9200000762939,Mobile Payment,Home Delivery,3.5
S000250,2024-08-26,DC Burgers Central Grill,Delight,Veggie Lover's Delight,Burger,1,10.3999996185303,Mobile Payment,Dine In,2
S000251,2024-08-31,DC Burgers Central Grill,Hub,Zesty Lemonade,Beverage,2,8.39000034332275,Mobile Payment,Home Delivery,1
S000252,2024-02-19,DC Burgers Central Grill,Grill,Crispy Golden Fries,Side,7,4.80000019073486,Mobile Payment,Dine In,1
S000253,2024-07-10,DC Burgers Central Grill,Hub,Veggie Lover's Delight,Burger,9,10.7399997711182,Mobile Payment,Home Delivery,2
S000254,2024-12-08,DC Burgers East Delight,Prime,Zesty Lemonade,Beverage,2,9.23999977111816,Mobile Payment,Home Delivery,1
S000255,2024-06-06,DC Burgers North Hub,Grill,Cheesy Loaded Nachos,Side,6,12.1999998092651,Credit Card,Home Delivery,2.5
S000256,2024-03-24,DC Burgers East Delight,Prime,Cheesy Loaded Nachos,Side,8,12.1000003814697,Credit Card,Home Delivery,2.5
S000257,2024-03-24,DC Burgers Central Grill,Grill,Cheesy Loaded Nachos,Side,1,10.960000038147,Credit Card,Dine In,2.5
S000258,2024-12-19,DC Burgers North Hub,Hub,Smoky BBQ Beast,Burger,2,8.25,Credit Card,Home Delivery,3.5
S000259,2024-08-06,DC Burgers North Hub,Hub,Crispy Golden Fries,Side,6,12.6300001144409,Cash,Home Delivery,1
S000260,2024-08-08,DC Burgers West Prime,Grill,Veggie Lover's Delight,Burger,7,6.3600001335144,Mobile Payment,Dine In,2
S000261,2024-12-28,DC Burgers North Hub,Hub,Ocean Fresh Fishwich,Burger,7,7.40000009536743,Digital Wallet,Home Delivery,2.79999995231628
S000262,2024-07-15,DC Burgers South Hub,Grill,Zesty Lemonade,Beverage,9,4.15999984741211,Mobile Payment,Dine In,1
S000263,2024-02-18,DC Burgers West Prime,Grill,Cheesy Loaded Nachos,Side,9,10,Mobile Payment,Dine In,2.5
S000264,2024-03-26,DC Burgers East Delight,Grill,Ocean Fresh Fishwich,Burger,9,14.8299999237061,Mobile Payment,Home Delivery,2.79999995231628
S000265,2024-10-21,DC Burgers South Hub,Prime,Zesty Lemonade,Beverage,8,3.78999996185303,Digital Wallet,Home Delivery,1
S000266,2024-03-01,DC Burgers West Prime,Hub,Smoky BBQ Beast,Burger,1,12.2299995422363,Mobile Payment,Home Delivery,3.5
S000267,2024-12-25,DC Burgers Central Grill,Hub,Cheesy Loaded Nachos,Side,3,10.5699996948242,Credit Card,Dine In,2.5
S000268,2024-02-24,DC Burgers Central Grill,Grill,Ocean Fresh Fishwich,Burger,4,12.6700000762939,Cash,Home Delivery,2.79999995231628
S000269,2024-08-20,DC Burgers North Hub,Hub,Cheesy Loaded Nachos,Side,8,8.96000003814697,Digital Wallet,Dine In,2.5
S000270,2024-06-27,DC Burgers East Delight,Prime,Choco-Mint Milkshake,Beverage,2,5.6399998664856,Digital Wallet,Dine In,1.5
S000271,2024-03-04,DC Burgers East Delight,Prime,Ocean Fresh Fishwich,Burger,9,12.8400001525879,Digital Wallet,Dine In,2.79999995231628
S000272,2024-09-21,DC Burgers North Hub,Hub,Ultimate Double Trouble,Burger,9,5.30000019073486,Cash,Home Delivery,4
S000273,2024-04-04,DC Burgers Central Grill,Delight,Cheesy Loaded Nachos,Side,4,11.3699998855591,Credit Card,Home Delivery,2.5
S000274,2024-04-07,DC Burgers Central Grill,Prime,Zesty Lemonade,Beverage,7,10.0900001525879,Mobile Payment,Dine In,1
S000275,2024-04-28,DC Burgers Central Grill,Prime,Smoky BBQ Beast,Burger,7,14.5600004196167,Mobile Payment,Dine In,3.5
S000276,2024-08-16,DC Burgers West Prime,Grill,Ocean Fresh Fishwich,Burger,8,8.55000019073486,Cash,Dine In,2.79999995231628
S000277,2024-06-12,DC Burgers South Hub,Grill,Spicy Chicken Inferno,Side,1,10.2399997711182,Cash,Dine In,3
S000278,2024-01-29,DC Burgers South Hub,Grill,Smoky BBQ Beast,Burger,4,11.3800001144409,Mobile Payment,Home Delivery,3.5
S000279,2024-07-17,DC Burgers South Hub,Hub,Crispy Golden Fries,Side,6,3.80999994277954,Cash,Dine In,1
S000280,2024-05-04,DC Burgers North Hub,Hub,Veggie Lover's Delight,Burger,7,14.4899997711182,Credit Card,Dine In,2
S000281,2024-02-10,DC Burgers Central Grill,Hub,Crispy Golden Fries,Side,5,5.78000020980835,Credit Card,Dine In,1
S000282,2024-02-23,DC Burgers Central Grill,Grill,Ocean Fresh Fishwich,Burger,4,5.46999979019165,Cash,Home Delivery,2.79999995231628
S000283,2024-12-19,DC Burgers East Delight,Prime,Crispy Golden Fries,Side,6,4.32999992370605,Mobile Payment,Dine In,1
S000284,2024-11-13,DC Burgers North Hub,Hub,Classic Cola Fizz,Beverage,6,11.6899995803833,Credit Card,Home Delivery,0.699999988079071
S000285,2024-11-26,DC Burgers East Delight,Prime,Crispy Golden Fries,Side,1,11.4099998474121,Cash,Home Delivery,1
S000286,2024-10-24,DC Burgers North Hub,Hub,Ultimate Double Trouble,Burger,10,13.9899997711182,Cash,Dine In,4
S000287,2024-04-14,DC Burgers Central Grill,Prime,Ultimate Double Trouble,Burger,5,11.7799997329712,Cash,Home Delivery,4
S000288,2024-11-03,DC Burgers East Delight,Prime,Smoky BBQ Beast,Burger,9,7.8899998664856,Cash,Dine In,3.5
S000289,2024-02-04,DC Burgers East Delight,Grill,Cheesy Loaded Nachos,Side,9,3.60999989509583,Digital Wallet,Dine In,2.5
S000290,2024-07-13,DC Burgers Central Grill,Grill,Classic Cola Fizz,Beverage,6,4.53000020980835,Digital Wallet,Home Delivery,0.699999988079071
S000291,2024-02-12,DC Burgers East Delight,Prime,Smoky BBQ Beast,Burger,5,14.8699998855591,Mobile Payment,Home Delivery,3.5
S000292,2024-12-05,DC Burgers North Hub,Delight,Cheesy Loaded Nachos,Side,7,9.31999969482422,Digital Wallet,Home Delivery,2.5
S000293,2024-08-25,DC Burgers North Hub,Hub,Ultimate Double Trouble,Burger,10,3.61999988555908,Digital Wallet,Dine In,4
S000294,2024-07-11,DC Burgers West Prime,Hub,Ultimate Double Trouble,Burger,1,9.82999992370605,Cash,Dine In,4
S000295,2024-10-19,DC Burgers West Prime,Prime,Ocean Fresh Fishwich,Burger,8,8.60000038146973,Cash,Dine In,2.79999995231628
S000296,2024-07-15,DC Burgers East Delight,Prime,Cheesy Loaded Nachos,Side,1,12.5600004196167,Credit Card,Home Delivery,2.5
S000297,2024-10-21,DC Burgers West Prime,Delight,Spicy Chicken Inferno,Side,2,7.21999979019165,Mobile Payment,Dine In,3
S000298,2024-09-28,DC Burgers West Prime,Hub,Crispy Golden Fries,Side,5,9,Credit Card,Home Delivery,1
S000299,2024-01-28,DC Burgers East Delight,Prime,Ocean Fresh Fishwich,Burger,7,4.94000005722046,Digital Wallet,Dine In,2.79999995231628
S000300,2024-08-12,DC Burgers East Delight,Prime,Choco-Mint Milkshake,Beverage,10,7.98000001907349,Digital Wallet,Home Delivery,1.5
S000301,2024-07-11,DC Burgers South Hub,Prime,Crispy Golden Fries,Side,1,7.80999994277954,Digital Wallet,Home Delivery,1
S000302,2024-09-21,DC Burgers North Hub,Grill,Ocean Fresh Fishwich,Burger,10,6.67999982833862,Credit Card,Dine In,2.79999995231628
S000303,2024-12-16,DC Burgers North Hub,Hub,Spicy Chicken Inferno,Side,8,14.25,Digital Wallet,Home Delivery,3
S000304,2024-01-23,DC Burgers West Prime,Hub,Crispy Golden Fries,Side,9,13.3100004196167,Cash,Dine In,1
S000305,2024-02-25,DC Burgers South Hub,Delight,Crispy Golden Fries,Side,4,13.5200004577637,Digital Wallet,Dine In,1
S000306,2024-11-02,DC Burgers East Delight,Grill,Cheesy Loaded Nachos,Side,6,14.1800003051758,Mobile Payment,Home Delivery,2.5
S000307,2024-10-24,DC Burgers West Prime,Delight,Ocean Fresh Fishwich,Burger,2,12.3000001907349,Credit Card,Home Delivery,2.79999995231628
S000308,2024-02-29,DC Burgers East Delight,Prime,Ultimate Double Trouble,Burger,2,3.05999994277954,Credit Card,Dine In,4
S000309,2024-02-26,DC Burgers South Hub,Hub,Cheesy Loaded Nachos,Side,5,8.25,Cash,Dine In,2.5
S000310,2024-03-02,DC Burgers Central Grill,Hub,Choco-Mint Milkshake,Beverage,6,12.4499998092651,Cash,Home Delivery,1.5
S000311,2024-10-08,DC Burgers Central Grill,Hub,Spicy Chicken Inferno,Side,9,4.48999977111816,Cash,Dine In,3
S000312,2024-05-15,DC Burgers West Prime,Delight,Ultimate Double Trouble,Burger,8,3.79999995231628,Digital Wallet,Dine In,4
S000313,2024-05-20,DC Burgers East Delight,Prime,Classic Cola Fizz,Beverage,5,8.77999973297119,Credit Card,Home Delivery,0.699999988079071
S000314,2024-10-30,DC Burgers Central Grill,Grill,Ultimate Double Trouble,Burger,6,11.2600002288818,Cash,Home Delivery,4
S000315,2024-01-28,DC Burgers East Delight,Prime,Zesty Lemonade,Beverage,4,11.3500003814697,Cash,Dine In,1
S000316,2024-05-07,DC Burgers North Hub,Hub,Classic Cola Fizz,Beverage,10,6.71000003814697,Credit Card,Home Delivery,0.699999988079071
S000317,2024-06-06,DC Burgers Central Grill,Prime,Cheesy Loaded Nachos,Side,9,7.44999980926514,Mobile Payment,Home Delivery,2.5
S000318,2024-12-15,DC Burgers North Hub,Delight,Classic Cola Fizz,Beverage,1,12.8999996185303,Mobile Payment,Dine In,0.699999988079071
S000319,2024-03-31,DC Burgers Central Grill,Hub,Ocean Fresh Fishwich,Burger,5,9.07999992370605,Digital Wallet,Home Delivery,2.79999995231628
S000320,2024-08-24,DC Burgers Central Grill,Grill,Classic Cola Fizz,Beverage,9,8.01000022888184,Digital Wallet,Home Delivery,0.699999988079071
S000321,2024-07-29,DC Burgers Central Grill,Prime,Ocean Fresh Fishwich,Burger,5,9.88000011444092,Credit Card,Dine In,2.79999995231628
S000322,2024-05-07,DC Burgers South Hub,Hub,Zesty Lemonade,Beverage,5,14.1199998855591,Cash,Home Delivery,1
S000323,2024-10-01,DC Burgers West Prime,Prime,Ultimate Double Trouble,Burger,5,5.59000015258789,Credit Card,Home Delivery,4
S000324,2024-03-13,DC Burgers South Hub,Hub,Choco-Mint Milkshake,Beverage,5,3.34999990463257,Cash,Home Delivery,1.5
S000325,2024-01-01,DC Burgers East Delight,Prime,Spicy Chicken Inferno,Side,1,8.30000019073486,Digital Wallet,Dine In,3
S000326,2024-03-15,DC Burgers Central Grill,Prime,Crispy Golden Fries,Side,9,10.6999998092651,Mobile Payment,Home Delivery,1
S000327,2024-01-10,DC Burgers West Prime,Hub,Smoky BBQ Beast,Burger,1,9.28999996185303,Digital Wallet,Dine In,3.5
S000328,2024-05-07,DC Burgers North Hub,Grill,Choco-Mint Milkshake,Beverage,9,10.0100002288818,Cash,Home Delivery,1.5
S000329,2024-05-14,DC Burgers Central Grill,Delight,Cheesy Loaded Nachos,Side,5,13.5500001907349,Cash,Home Delivery,2.5
S000330,2024-02-20,DC Burgers South Hub,Grill,Zesty Lemonade,Beverage,5,7.84999990463257,Digital Wallet,Dine In,1
S000331,2024-02-28,DC Burgers Central Grill,Hub,Classic Cola Fizz,Beverage,6,13.539999961853,Mobile Payment,Home Delivery,0.699999988079071
S000332,2024-10-22,DC Burgers South Hub,Grill,Classic Cola Fizz,Beverage,9,7.71999979019165,Cash,Home Delivery,0.699999988079071
S000333,2024-08-17,DC Burgers South Hub,Hub,Ultimate Double Trouble,Burger,4,8.11999988555908,Mobile Payment,Home Delivery,4
S000334,2024-06-17,DC Burgers East Delight,Grill,Crispy Golden Fries,Side,8,14.5200004577637,Credit Card,Dine In,1
S000335,2024-10-24,DC Burgers Central Grill,Delight,Veggie Lover's Delight,Burger,9,14.6199998855591,Digital Wallet,Dine In,2
S000336,2024-09-21,DC Burgers West Prime,Hub,Zesty Lemonade,Beverage,10,10.7799997329712,Digital Wallet,Home Delivery,1
S000337,2024-01-26,DC Burgers North Hub,Grill,Veggie Lover's Delight,Burger,6,9.6899995803833,Digital Wallet,Dine In,2
S000338,2024-03-20,DC Burgers Central Grill,Grill,Veggie Lover's Delight,Burger,2,5.05999994277954,Mobile Payment,Dine In,2
S000339,2024-05-03,DC Burgers East Delight,Prime,Spicy Chicken Inferno,Side,6,14.8599996566772,Credit Card,Home Delivery,3
S000340,2024-09-23,DC Burgers West Prime,Grill,Spicy Chicken Inferno,Side,9,14.2299995422363,Digital Wallet,Dine In,3
S000341,2024-10-13,DC Burgers East Delight,Grill,Smoky BBQ Beast,Burger,3,6.03999996185303,Mobile Payment,Home Delivery,3.5
S000342,2024-09-22,DC Burgers East Delight,Prime,Spicy Chicken Inferno,Side,3,6.21999979019165,Digital Wallet,Home Delivery,3
S000343,2024-10-28,DC Burgers Central Grill,Delight,Veggie Lover's Delight,Burger,10,11.789999961853,Mobile Payment,Dine In,2
S000344,2024-07-13,DC Burgers North Hub,Hub,Zesty Lemonade,Beverage,8,10.3999996185303,Cash,Home Delivery,1
S000345,2024-10-03,DC Burgers West Prime,Delight,Zesty Lemonade,Beverage,7,9.64000034332275,Credit Card,Dine In,1
S000346,2024-02-12,DC Burgers Central Grill,Hub,Choco-Mint Milkshake,Beverage,9,6.48999977111816,Mobile Payment,Home Delivery,1.5
S000347,2024-03-08,DC Burgers South Hub,Delight,Smoky BBQ Beast,Burger,2,12.6300001144409,Credit Card,Dine In,3.5
S000348,2024-05-27,DC Burgers South Hub,Grill,Ocean Fresh Fishwich,Burger,3,10.289999961853,Digital Wallet,Home Delivery,2.79999995231628
S000349,2024-05-02,DC Burgers South Hub,Grill,Ultimate Double Trouble,Burger,1,9,Cash,Home Delivery,4
S000350,2024-08-30,DC Burgers South Hub,Grill,Zesty Lemonade,Beverage,5,8.42000007629395,Digital Wallet,Home Delivery,1
S000351,2024-04-12,DC Burgers North Hub,Grill,Classic Cola Fizz,Beverage,6,4.17999982833862,Cash,Home Delivery,0.699999988079071
S000352,2024-05-07,DC Burgers West Prime,Hub,Choco-Mint Milkshake,Beverage,3,3.5699999332428,Mobile Payment,Home Delivery,1.5
S000353,2024-02-21,DC Burgers South Hub,Hub,Ultimate Double Trouble,Burger,3,9.47000026702881,Digital Wallet,Dine In,4
S000354,2024-11-15,DC Burgers North Hub,Delight,Zesty Lemonade,Beverage,1,9.5,Digital Wallet,Home Delivery,1
S000355,2024-07-31,DC Burgers North Hub,Delight,Cheesy Loaded Nachos,Side,9,9.25,Credit Card,Home Delivery,2.5
S000356,2024-08-08,DC Burgers Central Grill,Grill,Ultimate Double Trouble,Burger,5,6.30000019073486,Mobile Payment,Dine In,4
S000357,2024-10-13,DC Burgers Central Grill,Delight,Ocean Fresh Fishwich,Burger,1,10.9399995803833,Digital Wallet,Dine In,2.79999995231628
S000358,2024-12-31,DC Burgers South Hub,Hub,Zesty Lemonade,Beverage,2,3.14000010490417,Cash,Dine In,1
S000359,2024-10-02,DC Burgers East Delight,Prime,Ultimate Double Trouble,Burger,1,6.5,Cash,Dine In,4
S000360,2024-12-14,DC Burgers North Hub,Grill,Ultimate Double Trouble,Burger,7,4.69000005722046,Digital Wallet,Home Delivery,4
S000361,2024-05-17,DC Burgers South Hub,Hub,Cheesy Loaded Nachos,Side,10,4.76999998092651,Cash,Home Delivery,2.5
S000362,2024-09-04,DC Burgers South Hub,Prime,Crispy Golden Fries,Side,4,13.2399997711182,Mobile Payment,Dine In,1
S000363,2024-09-13,DC Burgers West Prime,Hub,Spicy Chicken Inferno,Side,8,13.8299999237061,Cash,Home Delivery,3
S000364,2024-03-12,DC Burgers Central Grill,Prime,Veggie Lover's Delight,Burger,1,9.46000003814697,Cash,Home Delivery,2
S000365,2024-07-02,DC Burgers Central Grill,Hub,Ultimate Double Trouble,Burger,6,8.36999988555908,Mobile Payment,Dine In,4
S000366,2024-05-31,DC Burgers East Delight,Grill,Smoky BBQ Beast,Burger,8,13.3800001144409,Mobile Payment,Home Delivery,3.5
S000367,2024-10-10,DC Burgers South Hub,Hub,Zesty Lemonade,Beverage,6,7.96999979019165,Cash,Home Delivery,1
S000368,2024-11-20,DC Burgers North Hub,Hub,Smoky BBQ Beast,Burger,7,4.67000007629395,Credit Card,Home Delivery,3.5
S000369,2024-09-13,DC Burgers South Hub,Hub,Veggie Lover's Delight,Burger,4,3.45000004768372,Mobile Payment,Dine In,2
S000370,2024-11-05,DC Burgers South Hub,Hub,Spicy Chicken Inferno,Side,6,11.8100004196167,Cash,Home Delivery,3
